age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
28,Private,115579,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
25,Private,274228,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,84,United-States,<=50K
33,Private,452924,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Mexico,<=50K
41,Self-emp-inc,32016,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States,<=50K
33,Private,123291,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,84,United-States,>50K
38,Self-emp-not-inc,176657,Some-college,10,Separated,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,60,Japan,<=50K
21,Private,153718,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,25,United-States,<=50K
27,Private,376936,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
62,Private,273454,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Cuba,<=50K
23,Private,112683,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,<=50K
34,Private,242984,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States,>50K
39,Private,52978,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,1721,55,United-States,<=50K
44,Self-emp-not-inc,194636,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,50,United-States,<=50K
58,Self-emp-not-inc,234841,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,United-States,<=50K
40,Private,272343,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
18,Private,154089,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
40,Private,309311,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,167735,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
18,Private,294387,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
62,Private,199193,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
29,Private,159788,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,80,United-States,<=50K
39,Private,139743,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
29,Self-emp-not-inc,160786,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
43,Private,114351,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
29,Private,228860,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
65,Private,398001,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
35,Private,465326,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,182108,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,27828,0,35,United-States,>50K
28,Private,293926,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,30,United-States,<=50K
40,Private,56072,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
53,Private,20438,Some-college,10,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,15,United-States,<=50K
64,Self-emp-inc,185912,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
50,Private,201882,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K
23,Private,53306,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
88,Self-emp-not-inc,206291,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
31,State-gov,181824,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,35,United-States,>50K
42,Private,287244,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
21,Private,26842,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
23,Unknown,22966,Bachelors,13,Never-married,Unknown,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,301743,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
49,Self-emp-inc,26502,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,6497,0,45,United-States,<=50K
45,Local-gov,304973,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,78,United-States,>50K
33,Private,194901,Assoc-voc,11,Separated,Craft-repair,Not-in-family,White,Male,0,2444,42,United-States,>50K
29,Private,413297,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3411,0,70,Mexico,<=50K
27,Self-emp-inc,399904,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,Mexico,<=50K
19,Private,339123,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,174856,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2885,0,40,United-States,<=50K
28,Private,142712,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
36,Private,659504,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,>50K
51,Private,24185,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25,Self-emp-not-inc,21472,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,22,United-States,<=50K
62,Self-emp-inc,354075,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
45,Private,240356,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,55,United-States,<=50K
42,Private,657397,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
58,Local-gov,217775,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
47,Private,94809,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
37,Local-gov,251396,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Canada,>50K
47,Private,233511,Masters,14,Divorced,Sales,Not-in-family,White,Male,27828,0,60,United-States,>50K
41,Private,227968,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,35,Haiti,>50K
23,Private,522881,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,Mexico,<=50K
27,Private,106039,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,50,United-States,<=50K
35,Private,267866,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1887,50,Iran,>50K
20,Private,120572,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,12,United-States,<=50K
56,Private,365050,7th-8th,4,Never-married,Farming-fishing,Unmarried,Black,Female,0,0,20,United-States,<=50K
38,Private,185848,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
69,Private,36956,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,50,United-States,>50K
37,Private,338033,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,137126,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,United-States,>50K
43,Private,117037,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2042,40,United-States,<=50K
32,Self-emp-not-inc,319280,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,80,United-States,<=50K
57,Private,98350,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1902,40,Philippines,>50K
76,Unknown,42209,9th,5,Widowed,Unknown,Not-in-family,White,Male,0,0,25,United-States,<=50K
55,Private,147653,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,73,United-States,<=50K
57,Federal-gov,199114,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,2258,40,United-States,<=50K
50,Private,150999,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
51,Self-emp-inc,46281,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
20,Private,203240,9th,5,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,<=50K
54,Private,144586,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
31,Private,227886,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
19,Private,99246,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,25,United-States,<=50K
76,Unknown,431192,7th-8th,4,Widowed,Unknown,Not-in-family,White,Male,0,0,2,United-States,<=50K
38,State-gov,341643,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
34,Self-emp-not-inc,31740,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,156464,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
53,Unknown,29231,7th-8th,4,Married-civ-spouse,Unknown,Husband,White,Male,0,0,35,United-States,<=50K
38,Local-gov,223004,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,75,United-States,<=50K
49,Private,149210,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
21,Private,119704,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,35,United-States,<=50K
60,Self-emp-inc,123218,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Local-gov,419740,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,52,United-States,<=50K
34,Private,112115,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,55,United-States,>50K
39,Private,284166,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1564,50,United-States,>50K
73,State-gov,96262,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,91299,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
50,Self-emp-inc,140516,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,182355,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
45,Private,87583,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,14,United-States,<=50K
27,Private,34273,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,1876,36,Canada,<=50K
42,State-gov,190044,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
25,Private,25497,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,78247,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
63,State-gov,194682,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
42,Private,187795,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
44,State-gov,55076,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
18,Private,90934,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,28,United-States,<=50K
31,Private,226443,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
43,Self-emp-inc,62026,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
62,Private,109463,Some-college,10,Separated,Sales,Unmarried,White,Female,0,1617,33,United-States,<=50K
25,State-gov,183678,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
35,Private,165799,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
26,Private,55929,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,<=50K
42,Private,288154,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,89,United-States,>50K
41,Private,274363,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,42,United-States,>50K
64,State-gov,264544,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,5,United-States,>50K
34,Private,141058,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,62,Mexico,<=50K
42,Local-gov,121998,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
49,Local-gov,276247,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,73986,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
38,Self-emp-not-inc,194534,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99999,0,60,United-States,>50K
67,Unknown,407618,9th,5,Divorced,Unknown,Not-in-family,White,Female,2050,0,40,United-States,<=50K
34,Private,28053,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
46,Private,422813,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
38,Private,682947,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
33,Private,93206,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
28,Private,200515,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,>50K
48,Federal-gov,435503,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,121124,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
60,Unknown,251572,HS-grad,9,Widowed,Unknown,Not-in-family,White,Male,0,0,35,Poland,<=50K
40,Private,174395,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,60,Greece,<=50K
36,Private,300829,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,42,United-States,<=50K
48,Self-emp-not-inc,379883,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico,>50K
19,Unknown,356717,Some-college,10,Never-married,Unknown,Own-child,White,Female,0,0,25,United-States,<=50K
36,Private,189670,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,United-States,<=50K
22,Private,400966,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,218542,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
21,State-gov,478457,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States,<=50K
70,Unknown,97831,HS-grad,9,Widowed,Unknown,Unmarried,White,Female,0,0,4,United-States,<=50K
30,Private,27153,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,Private,738812,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
31,Private,118901,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
71,Unknown,287372,Doctorate,16,Married-civ-spouse,Unknown,Husband,White,Male,0,0,10,United-States,>50K
40,Private,20109,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,0,84,United-States,<=50K
46,Private,173243,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,United-States,>50K
43,Private,152420,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,United-States,<=50K
27,Self-emp-not-inc,66473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
62,Private,134768,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,Unknown,>50K
37,Private,187589,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5178,0,40,United-States,>50K
32,Unknown,134886,HS-grad,9,Married-civ-spouse,Unknown,Wife,White,Female,0,0,2,United-States,>50K
27,Federal-gov,285432,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
25,Private,212522,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
17,Private,242718,11th,7,Never-married,Sales,Own-child,White,Male,0,0,12,United-States,<=50K
53,Private,95647,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,108140,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
40,State-gov,377018,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
56,Private,56331,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,32,United-States,<=50K
27,Private,333296,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,30,Unknown,<=50K
52,Private,158993,HS-grad,9,Divorced,Other-service,Other-relative,Black,Female,0,0,38,United-States,<=50K
47,Local-gov,247676,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,5455,0,45,United-States,<=50K
49,Self-emp-not-inc,162856,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
49,Self-emp-inc,431245,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
20,Private,113200,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,6,United-States,<=50K
40,Local-gov,153489,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Male,3137,0,40,United-States,<=50K
19,State-gov,354104,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States,<=50K
27,Private,236481,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,10,India,<=50K
46,Private,207677,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
37,Private,40955,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
49,Self-emp-inc,125892,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
